[2023-08-30 16:28:16,990][__main__][INFO] - Train step 250
[2023-08-30 16:46:00,708][__main__][INFO] - Task 0 reward: 445.8471115489067
[2023-08-30 16:46:00,835][__main__][INFO] - Task 1 reward: -947.0489933117293
[2023-08-30 16:46:11,130][__main__][INFO] - Train step 25750
[2023-08-30 16:46:11,267][__main__][INFO] - Task 0 reward: 604.8241253523105
[2023-08-30 16:46:11,405][__main__][INFO] - Task 1 reward: -1056.3822170693632
[2023-08-30 16:46:21,686][__main__][INFO] - Train step 26000
[2023-08-30 16:46:21,823][__main__][INFO] - Task 0 reward: 613.1139981982601
[2023-08-30 16:46:21,960][__main__][INFO] - Task 1 reward: -1169.4535249229973
[2023-08-30 16:46:32,195][__main__][INFO] - Train step 26250
[2023-08-30 16:46:32,331][__main__][INFO] - Task 0 reward: 577.1127220114213
[2023-08-30 16:46:32,467][__main__][INFO] - Task 1 reward: -1114.0141213410845
[2023-08-30 16:46:43,068][__main__][INFO] - Train step 26500
[2023-08-30 16:46:43,231][__main__][INFO] - Task 0 reward: 599.7122567572902
[2023-08-30 16:46:43,378][__main__][INFO] - Task 1 reward: -679.7857267643502
[2023-08-30 16:46:53,901][__main__][INFO] - Train step 26750
[2023-08-30 16:46:54,027][__main__][INFO] - Task 0 reward: 585.5191550726522
[2023-08-30 16:46:54,154][__main__][INFO] - Task 1 reward: -1048.478270262605
[2023-08-30 16:47:04,352][__main__][INFO] - Train step 27000
[2023-08-30 16:47:04,491][__main__][INFO] - Task 0 reward: 574.0950709983407
[2023-08-30 16:47:04,627][__main__][INFO] - Task 1 reward: -1175.4986266133697
[2023-08-30 16:47:15,089][__main__][INFO] - Train step 27250
[2023-08-30 16:47:15,223][__main__][INFO] - Task 0 reward: 551.6860634842592
[2023-08-30 16:47:15,361][__main__][INFO] - Task 1 reward: -1091.1852851495141
[2023-08-30 16:47:25,543][__main__][INFO] - Train step 27500
[2023-08-30 16:47:25,679][__main__][INFO] - Task 0 reward: 389.46913409314953
[2023-08-30 16:47:25,815][__main__][INFO] - Task 1 reward: -992.4253977848142
[2023-08-30 16:47:36,123][__main__][INFO] - Train step 27750
[2023-08-30 16:47:36,249][__main__][INFO] - Task 0 reward: 537.5053287658408
[2023-08-30 16:47:36,375][__main__][INFO] - Task 1 reward: -1158.133601220293
[2023-08-30 16:47:46,917][__main__][INFO] - Train step 28000
[2023-08-30 16:47:47,051][__main__][INFO] - Task 0 reward: 569.448915263203
[2023-08-30 16:47:47,216][__main__][INFO] - Task 1 reward: -1105.0550986149742
[2023-08-30 16:47:57,581][__main__][INFO] - Train step 28250
[2023-08-30 16:47:57,718][__main__][INFO] - Task 0 reward: 694.7915420732737
[2023-08-30 16:47:57,847][__main__][INFO] - Task 1 reward: -1031.2383567306688
[2023-08-30 16:48:08,167][__main__][INFO] - Train step 28500
[2023-08-30 16:48:08,295][__main__][INFO] - Task 0 reward: 493.8613130674794
[2023-08-30 16:48:08,433][__main__][INFO] - Task 1 reward: -1120.5962442394975
[2023-08-30 16:48:18,797][__main__][INFO] - Train step 28750
[2023-08-30 16:48:18,940][__main__][INFO] - Task 0 reward: 533.5186694155913
[2023-08-30 16:48:19,078][__main__][INFO] - Task 1 reward: -1065.3286121843405
[2023-08-30 16:48:29,341][__main__][INFO] - Train step 29000
[2023-08-30 16:48:29,478][__main__][INFO] - Task 0 reward: 582.1439951568993
[2023-08-30 16:48:29,618][__main__][INFO] - Task 1 reward: -1014.9989054276189
[2023-08-30 16:48:39,999][__main__][INFO] - Train step 29250
[2023-08-30 16:48:40,132][__main__][INFO] - Task 0 reward: 579.5219204101255
[2023-08-30 16:48:40,268][__main__][INFO] - Task 1 reward: -1183.430337633641
[2023-08-30 16:48:50,578][__main__][INFO] - Train step 29500
[2023-08-30 16:48:50,708][__main__][INFO] - Task 0 reward: 580.7404524767835
[2023-08-30 16:48:50,842][__main__][INFO] - Task 1 reward: -971.9954069217756
[2023-08-30 16:49:01,316][__main__][INFO] - Train step 29750
[2023-08-30 16:49:01,451][__main__][INFO] - Task 0 reward: 577.2803691358919
[2023-08-30 16:49:01,586][__main__][INFO] - Task 1 reward: -1023.0474328426664
[2023-08-30 16:49:12,011][__main__][INFO] - Train step 30000
[2023-08-30 16:49:12,147][__main__][INFO] - Task 0 reward: 608.7989419370244
[2023-08-30 16:49:12,286][__main__][INFO] - Task 1 reward: -1164.946195785348
[2023-08-30 16:49:22,482][__main__][INFO] - Train step 30250
